Downloads;Link;Size;Rating;Authors;Difficulty;Exits;Featured;Demo;Date;Id;Name
836;https://dl.smwcentral.net/9734/EVERY%20LEVEL%20IGGY%21.zip;20480;4;"[""Nimono""]";Normal;7;false;false;2015-02-23T23:54:29.0;9734;EVERY LEVEL IGGY!
770;https://dl.smwcentral.net/5539/Ieo.zip;178210;4;"[""Delta""]";Normal;9;false;true;2013-06-28T04:57:05.0;5539;Ieo
1040;https://dl.smwcentral.net/12785/Justice%20for%20Mario%20Demo%20%231.zip;217800;4;"[""Centipede""]";Normal;34;false;true;2015-12-08T18:43:26.0;12785;Justice for Mario
432;https://dl.smwcentral.net/19483/Kaizo%20Island.zip;164770;4;"[""BrickSMW""]";Kaizo: Light;7;false;true;2019-04-05T00:08:40.0;19483;Kaizo Island
663;https://dl.smwcentral.net/9703/Mario%27s%20Mad%20Adventure%20%282%20Parts%29.zip;306080;4;"[""cyphermur9t""]";Hard;25;false;false;2015-07-24T12:13:35.0;9703;Mario's Mad Adventure
1301;https://dl.smwcentral.net/10145/MCW.zip;115140;4;"[""Blue_Raven""]";Normal;4;false;true;2015-11-06T23:56:55.0;10145;Mario: Collapsing Worlds
964;https://dl.smwcentral.net/16829/Pit%20of%20Insaneness%20v.1.0.zip;105550;4;"[""NBKevin98""]";Pit;1;false;false;2018-02-25T00:50:46.0;16829;Pit of Insaneness
472;https://dl.smwcentral.net/10233/RepOff%20patch.zip;100910;4;"[""PatPatPat""]";Normal;10;false;false;2015-01-07T00:46:55.0;10233;Repeat Offender
2139;https://dl.smwcentral.net/17384/Salty%20Sagan%20World%201.11.zip;504330;4;"[""Oskise""]";Kaizo: Light;22;false;false;2018-04-21T00:52:52.0;17384;Salty Sagan World
4044;https://dl.smwcentral.net/5099/Seven%20Cursed%20Eggs.zip;93960;4;"[""SyStemkraSh""]";Normal;10;false;true;2013-06-26T10:57:47.0;5099;Seven Cursed Eggs
1286;https://dl.smwcentral.net/17625/Super%20Duper%20World.zip;156710;4;"[""crusher169""]";Kaizo: Light;5;false;false;2018-07-09T21:10:11.0;17625;Super Duper World
2106;https://dl.smwcentral.net/16725/Super%20Killer%20World%201.3.zip;106920;4;"[""Wieus96""]";Kaizo: Light;13;false;false;2017-12-08T16:44:58.0;16725;Super Killer World
449;https://dl.smwcentral.net/10070/Miscland2.zip;157500;4;"[""Alessio""]";Hard;5;false;false;2015-06-05T20:43:44.0;10070;Super Mario in Miscland 2: GrisBoo's Switches!
408;https://dl.smwcentral.net/10260/SMLA%20demo%201.zip;36140;4;"[""DonnyKD""]";Easy;3;false;true;2015-05-29T22:24:54.0;10260;Super Mario Land Arcade!
716;https://dl.smwcentral.net/9761/SuperMarioOcean.zip;68770;4;"[""yogui""]";Normal;36;false;false;2015-07-30T12:53:57.0;9761;Super Mario Ocean
1044;https://dl.smwcentral.net/17584/Super%20Mario%20OWMS.zip;111670;4;"[""BanzaiChuck""]";Kaizo: Light;13;false;false;2018-06-09T21:24:09.0;17584;Super Mario OWMS
501;https://dl.smwcentral.net/9962/SMW-LDI.zip;33870;4;"[""Aeon""]";Normal;5;false;true;2015-09-30T13:56:10.0;9962;Super Mario World - Leaving Dinosaur Island
414;https://dl.smwcentral.net/9733/Mario2008v4.zip;35550;4;"[""Bmann7000""]";Hard;7;false;true;2015-04-10T21:49:09.0;9733;Super Mario World: The Return of Bowser
1108;https://dl.smwcentral.net/10041/SMW%20Twentieth%20Anniversary.zip;34850;4;"[""Todd""]";Easy;21;false;true;2015-09-26T12:37:56.0;10041;Super Mario World: Twentieth Anniversary Edition
1289;https://dl.smwcentral.net/6965/SNW%20c3%20DEMO%201.zip;115800;4;"[""bandicoot""]";Easy;7;false;true;2014-08-05T14:29:43.0;6965;Super Nostalgia World
524;https://dl.smwcentral.net/19261/Terminus1.1.zip;485300;4;"[""Kr00mmi""]";Kaizo: Light;11;false;false;2019-03-08T18:31:42.0;19261;Terminus
387;https://dl.smwcentral.net/9788/The%20Big%20Fish%20Chrisis.zip;124690;4;"[""Klopenator""]";Normal;3;false;false;2015-02-05T21:02:05.0;9788;The Big Fish Chrisis
522;https://dl.smwcentral.net/9824/Super%20Mario%20Eternity%200.7.1.zip;298770;4;"[""FPzero""]";Normal;49;false;true;2015-08-02T12:24:11.0;9824;The Forever Mystery, Part One: Rescue!
907;https://dl.smwcentral.net/9876/TMR.zip;92330;4;"[""Ersanio""]";Normal;1;false;false;2015-01-13T20:41:32.0;9876;The Muncher Run
489;https://dl.smwcentral.net/9848/The_Rituals_of_Resurrection.zip;107410;4;"[""SyStemkraSh""]";Normal;14;false;true;2015-07-22T18:44:17.0;9848;The Rituals Of Resurrection
4008;https://dl.smwcentral.net/15076/Another%20Mario%20World.zip;130080;4;"[""Stiviboy""]";Normal;54;false;false;2017-01-29T18:02:09.0;15076;Another Mario World
6548;https://dl.smwcentral.net/10456/GW.zip;250990;4;"[""Luks""]";Hard;7;false;false;2015-01-09T21:48:10.0;10456;A Goomba's Walk
1076;https://dl.smwcentral.net/13745/FLOATING%20MUNCHERS.zip;132130;3.9;"[""Alcaro"", ""Koopster""]";Very Hard;2;false;false;2016-05-30T03:01:48.0;13745;FLOATING MUNCHERS SERIES?
3047;https://dl.smwcentral.net/9273/Horrifying%20Mario%20World.zip;227600;3.9;"[""GbreezeSunset""]";Kaizo: Light;20;false;false;2014-11-14T02:36:48.0;9273;Horrifying Mario World
3220;https://dl.smwcentral.net/14534/MLA%20Demo%201.zip;151930;3.9;"[""niko""]";Hard;20;false;true;2016-10-15T09:27:47.0;14534;Mario's Last Adventure
1773;https://dl.smwcentral.net/6828/Lemmy%27s%20Htarw%20v1_1.zip;233630;3.9;"[""Blue Leaf""]";Normal;54;false;false;2014-07-03T19:03:35.0;6828;Lemmy's Wrath
904;https://dl.smwcentral.net/14605/Cadaverous%20Chains.zip;21050;3.9;"[""ft029""]";Kaizo: Light;1;false;false;2016-11-01T01:35:46.0;14605;Cadaverous Chains
11162;https://dl.smwcentral.net/6410/New%20Super%20Mario%20World%20-%20The%20%20Lost%20Levels.zip;280130;3.9;"[""CargoOfDarkness"", ""LunaStarshine""]";Hard;106;false;false;2014-03-14T00:19:04.0;6410;Super Mario World: The Lost Levels
1360;https://dl.smwcentral.net/7005/Lost%20Mario%20Bros.%20-%20Demo%202.1.zip;236900;3.9;"[""Le Comte Niark""]";Normal;21;false;true;2014-07-17T19:40:11.0;7005;Lost Mario Bros.
2258;https://dl.smwcentral.net/5277/Back%20to%20the%20Classics.zip;510040;3.8;"[""Spud Alpha""]";Normal;36;false;false;2013-06-29T23:19:13.0;5277;Back to the Classics
1297;https://dl.smwcentral.net/14533/eternal%20nightfall.zip;209120;3.8;"[""superwiidude""]";Normal;5;false;false;2016-10-15T02:19:43.0;14533;Eternal Nightfall
3044;https://dl.smwcentral.net/17626/SMW%20The%20Princess%20Rescue%20v1.1.zip;1770000;3.8;"[""bandicoot""]";Hard;116;false;false;2018-06-20T02:06:10.0;17626;SMW The Princess Rescue
1299;https://dl.smwcentral.net/10061/SMW_Hacks_101.zip;197470;3.8;"[""Tails_155""]";Normal;24;false;false;2015-07-30T08:23:41.0;10061;Super Mario World Hacks 101
2586;https://dl.smwcentral.net/4983/TSRP1.zip;389150;3.8;"[""FPI""]";Very Hard;96;false;false;2013-07-01T01:12:37.0;4983;The Second Reality Project
1312;https://dl.smwcentral.net/12916/I%20Come%20In%20Peace.zip;350410;3.8;"[""levelengine""]";Normal;22;false;false;2016-01-15T18:45:40.0;12916;I Come In Peace
1373;https://dl.smwcentral.net/14571/Mario%20Vs.%20Big%20Boo%20-%20the%20ultimate%20epic%20showdown%20of%20destiny%20in%20a%20duel%20of%20life%2C%20death%20and%20bananas.zip;710660;3.8;"[""SuperMudkip1""]";Easy;6;false;false;2016-11-06T23:36:16.0;14571;Mario Vs. Big Boo
1090;https://dl.smwcentral.net/13833/SuperConanLand.zip;465110;3.8;"[""Chosentw0""]";Kaizo: Hard;1;false;false;2016-08-01T21:17:39.0;13833;Super Conan Land
1226;https://dl.smwcentral.net/9911/EVERY%20LEVEL%20MORTON%21.zip;106170;3.8;"[""Nimono""]";Normal;9;false;false;2015-08-18T01:50:15.0;9911;EVERY LEVEL MORTON!
1146;https://dl.smwcentral.net/18685/MTMG.zip;350730;3.8;"[""Mr. MS""]";Normal;17;false;true;2018-12-30T07:16:15.0;18685;Mario - The Mysterious Gem
1594;https://dl.smwcentral.net/16326/Mario%27s%20Awesome%20Journey%20Demo%202.zip;41360;3.8;"[""niko""]";Hard;11;false;true;2017-09-24T11:51:30.0;16326;Mario's Awesome Journey
1375;https://dl.smwcentral.net/6131/Mario%27s%20Mistake.zip;226670;3.8;"[""gibbl""]";Kaizo: Hard;7;false;false;2014-04-19T20:41:46.0;6131;Mario's Mistake
809;https://dl.smwcentral.net/18419/Monty%20Mole%20Island%20V1.2.zip;96000;3.8;"[""Green Jerry""]";Normal;6;false;false;2018-11-28T09:16:03.0;18419;Monty Mole Island
1359;https://dl.smwcentral.net/6084/tsotl%20-%20demo%202%21.zip;65700;3.8;"[""mario and luigi""]";Normal;22;false;true;2014-01-10T22:37:52.0;6084;Super Mario World: The Secret of the Lands!
1647;https://dl.smwcentral.net/14874/SPL2RN1.zip;59130;3.8;"[""natnew""]";Kaizo: Light;28;false;false;2017-01-03T21:10:10.0;14874;Super Puzzle Land 2 - Remastered
1198;https://dl.smwcentral.net/6130/The_Fort.zip;95510;3.8;"[""Ostix"", ""Silverfox"", ""Trollope""]";Kaizo: Hard;1;false;false;2014-06-18T23:43:23.0;6130;The Fort
1956;https://dl.smwcentral.net/4980/World%20of%20Illusion.zip;124920;3.8;"[""Azure""]";Hard;34;false;false;2013-06-21T03:27:23.0;4980;World Of Illusion
1000;https://dl.smwcentral.net/16709/ProjectL.zip;152250;3.8;"[""DanTheCreator""]";Normal;5;false;true;2017-12-12T10:58:39.0;16709;Project L 1.0B
970;https://dl.smwcentral.net/5582/Bowser%20Stadium%20Gamma.zip;81130;3.8;"[""levelengine""]";Normal;18;false;false;2013-10-25T23:27:05.0;5582;Bowser Stadium
1281;https://dl.smwcentral.net/14422/MNL.zip;491600;3.8;"[""darken""]";Very Hard;5;false;false;2016-09-17T02:05:04.0;14422;Mario in Neb's Land
661;https://dl.smwcentral.net/15341/PrecisePerfection.zip;106470;3.8;"[""HoorayForJay""]";Pit;1;false;false;2017-04-14T23:46:04.0;15341;Precise Perfection
447;https://dl.smwcentral.net/10031/Terraria.zip;29390;3.8;"[""Windveil""]";Normal;4;false;false;2015-07-22T14:19:22.0;10031;Terraria
781;https://dl.smwcentral.net/13239/Just%20Another%20Vanilla%20Hack.zip;33000;3.7;"[""niko""]";Normal;6;false;true;2016-02-10T22:43:34.0;13239;Just Another Vanilla Hack
1066;https://dl.smwcentral.net/15956/SMW%20HACK%20IUDICIUM%20TRIBUNALIS%20ver%202.25%20by%20user%3DID28020.zip;549590;3.7;"[""Sariel""]";Kaizo: Hard;10;false;false;2017-09-22T03:45:58.0;15956;IUDICIUM TRIBUNALIS
2936;https://dl.smwcentral.net/5294/The%20New%20Mario%20World%20V1.1.zip;163090;3.7;"[""OnlineVideoSurfer""]";Very Hard;96;false;false;2013-11-04T19:25:24.0;5294;The New Mario World
14062;https://dl.smwcentral.net/5609/Tsunami%20Island.zip;93420;3.7;"[""PROMETHEUS""]";Normal;9;true;false;2013-06-21T03:08:24.0;5609;Tsunami Island
2949;https://dl.smwcentral.net/12979/Super%20Responsible%20World.zip;73880;3.7;"[""ft029""]";Kaizo: Light;20;false;false;2016-03-29T20:42:07.0;12979;Super Responsible World
592;https://dl.smwcentral.net/10106/Another%20adventure%20of%20Mario.zip;70900;3.7;"[""Suhru""]";Hard;19;false;false;2015-10-08T03:13:48.0;10106;Another adventure of Mario
1228;https://dl.smwcentral.net/10895/Duck%20Season.zip;160780;3.7;"[""2dareduck""]";Kaizo: Light;11;false;false;2015-05-01T02:47:31.0;10895;Duck Season
848;https://dl.smwcentral.net/6208/EP.zip;26300;3.7;"[""Egadd""]";Normal;7;false;false;2014-01-28T20:44:41.0;6208;EP
728;https://dl.smwcentral.net/5981/GrandChaos%27%20Mario%20World%20%28v0.25%20Alpha%20-%20Demo%202%29.zip;119980;3.7;"[""HarvettFox96""]";Easy;13;false;true;2013-12-19T00:44:44.0;5981;GrandChaos' Mario World
1129;https://dl.smwcentral.net/10949/fruitcave.zip;117520;3.7;"[""mario and luigi""]";Normal;11;false;false;2015-02-28T03:50:00.0;10949;Mario Lost in the Fruit Cave
960;https://dl.smwcentral.net/15431/Mario%27s%20Awesome%20Journey%20Demo%20%28fixed%29.zip;31030;3.7;"[""niko""]";Hard;6;false;true;2017-04-04T21:26:15.0;15431;Mario's Awesome Journey
401;https://dl.smwcentral.net/9865/Morton%27s%20Tyranny%20Zip.zip;16790;3.7;"[""Pirate Yoshi""]";Easy;8;false;false;2015-08-16T19:31:59.0;9865;Morton's Tyranny
1365;https://dl.smwcentral.net/10022/SME%20patch.zip;462610;3.7;"[""noname""]";Easy;25;false;true;2015-10-17T03:02:31.0;10022;Super Mario Emulator (PTB)
1072;https://dl.smwcentral.net/16490/Super%20mario%20Ubs.zip;127810;3.7;"[""Ubsje""]";Normal;7;false;false;2017-10-21T14:38:01.0;16490;Super Mario Ubs
1754;https://dl.smwcentral.net/9767/Super_Mario_Worldwide.zip;118050;3.7;"[""Antroid""]";Normal;28;false;false;2015-08-08T06:09:27.0;9767;Super Mario Worldwide
356;https://dl.smwcentral.net/10200/The%20Tower%20Tyrant%20DEMO.zip;135900;3.7;"[""Mtb4000""]";Normal;6;false;true;2015-10-12T03:30:23.0;10200;The Tower Tyrant
766;https://dl.smwcentral.net/14167/SMW%20-%20Trouble%20in%20Truffle%20Islands.zip;166800;3.7;"[""Cydrius""]";Normal;17;false;true;2016-08-29T07:08:02.0;14167;Trouble in Truffle Islands
2242;https://dl.smwcentral.net/14710/MSA%203%20FINAL%201.1.0.0.zip;315270;3.6;"[""niko""]";Hard;66;false;false;2016-12-26T10:45:16.0;14710;Mario's Sweet Adventure 3 - A New Quest
63515;https://dl.smwcentral.net/9648/Big%20Boo%27s%20Revenge.zip;595870;3.6;"[""Tobias94""]";Easy;91;false;false;2015-12-12T23:51:27.0;9648;Big Boo's Revenge
3650;https://dl.smwcentral.net/9680/chaoscomplexx.zip;110380;3.6;"[""FPI""]";Hard;26;false;false;2015-02-02T22:52:08.0;9680;Chaos CompleXX
1296;https://dl.smwcentral.net/16084/Solar%20Eclipse%20World.zip;20110;3.6;"[""ft029""]";Hard;1;false;false;2017-08-25T19:45:25.0;16084;Solar Eclipse World
954;https://dl.smwcentral.net/13663/Another%20Pointless%20Adventure%20%28World%201%20Demo%29.zip;148130;3.6;"[""Pseudogon""]";Normal;5;false;true;2016-05-14T19:15:53.0;13663;Super Mario World: Another Pointless Adventure
989;https://dl.smwcentral.net/4972/Forever%20Mystery%20Prologue.zip;165800;3.6;"[""FPzero""]";Easy;7;false;false;2013-06-21T05:11:01.0;4972;The Forever Mystery, Part Zero: Prologue
1174;https://dl.smwcentral.net/16406/GP%20v1.1.zip;26130;3.6;"[""Wieus96""]";Kaizo: Hard;1;false;false;2017-11-16T00:37:05.0;16406;Goukie's Palace
1001;https://dl.smwcentral.net/11350/PunishingPothole2.zip;106400;3.6;"[""Sokobansolver""]";Kaizo: Hard;2;false;false;2015-07-15T04:22:53.0;11350;Punishing Pothole 2
1652;https://dl.smwcentral.net/13341/Super%20Mario%20World%20Ultra.zip;136680;3.6;"[""LHB""]";Normal;13;false;true;2016-02-27T18:37:22.0;13341;Super Mario World Ultra
1026;https://dl.smwcentral.net/13498/Super%20Mario%20A%20Familiar%20Land.zip;116960;3.6;"[""Kraken Pals v 2.0""]";Normal;7;false;true;2016-04-04T19:29:51.0;13498;Super Mario: A Familiar Land
4177;https://dl.smwcentral.net/13486/Mario%27s%20Way%20To%20Be%20a%20Legend%20Demo%200.1.1.zip;165070;3.6;"[""Superwario1999""]";Kaizo: Light;5;false;true;2016-03-29T19:08:16.0;13486;Mario's Way to be a Legend
1337;https://dl.smwcentral.net/16700/Super%20Kuso%20World.zip;163880;3.6;"[""Volpey""]";Kaizo: Hard;14;false;false;2018-01-07T07:14:22.0;16700;Super Kuso World
1343;https://dl.smwcentral.net/9489/Hyperexcitability%201%20Level%20demo.zip;160080;3.5;"[""AbuseFreakHacker""]";Kaizo: Light;1;false;true;2014-12-03T22:12:24.0;9489;Hyperexcitability 
1217;https://dl.smwcentral.net/13148/The%20Treasure%20Huntv1.1.zip;140290;3.5;"[""Joshua""]";Hard;39;false;false;2016-01-28T18:32:44.0;13148;The Treasure Hunt
1928;https://dl.smwcentral.net/13589/AKMW.zip;198760;3.5;"[""Bioma""]";Normal;38;false;false;2016-07-11T00:44:14.0;13589;Alex Kidd in Mario World
1240;https://dl.smwcentral.net/5988/1island1.2.zip;163430;3.5;"[""Neidave""]";Easy;7;false;false;2013-12-19T13:48:51.0;5988;1 Island Of Vanilla Feeling
945;https://dl.smwcentral.net/10928/a%20hack%20thing%202.zip;155020;3.5;"[""MercuryPenny""]";Normal;12;false;false;2015-03-07T00:08:14.0;10928;A Hack Thing 2
3681;https://dl.smwcentral.net/10051/A%20New%20Journey.zip;113450;3.5;"[""GvS""]";Normal;8;false;false;2015-10-24T19:41:13.0;10051;A New Journey
588;https://dl.smwcentral.net/19263/Duck%20Island.zip;141070;3.5;"[""decentduck""]";Kaizo: Light;4;false;false;2019-03-11T04:47:53.0;19263;Duck Island
813;https://dl.smwcentral.net/5499/Euphoria%20Isle.zip;125000;3.5;"[""Caracc"", ""Crispy"", ""NoelYoshi"", ""Spud Alpha"", ""SyStemkraSh"", ""Zildjian""]";Normal;12;false;true;2013-09-18T18:20:51.0;5499;Euphoria Isle
344;https://dl.smwcentral.net/18831/First%20Foray%20C3%20Demo%20v1.1.zip;30720;3.5;"[""Minuy600""]";Normal;5;false;true;2019-01-05T23:15:59.0;18831;First Foray
651;https://dl.smwcentral.net/9956/HILTSWALTB.zip;142070;3.5;"[""Zildjian""]";Normal;5;false;false;2015-08-02T08:57:33.0;9956;How I Learned to Stop Worrying and Love the Bob-omb
968;https://dl.smwcentral.net/15921/Kruela%20Mario.zip;359710;3.5;"[""xHF01x""]";Kaizo: Hard;29;true;false;2017-07-23T09:44:28.0;15921;Kruela Mario
345;https://dl.smwcentral.net/9941/MATT%20Beta%20Demo.zip;120320;3.5;"[""Master S""]";Normal;3;false;true;2015-05-12T00:34:20.0;9941;Mario and the Thwomp
955;https://dl.smwcentral.net/5982/MRTYI%20demo.zip;159150;3.5;"[""supernova38""]";Easy;12;false;true;2013-12-19T01:30:59.0;5982;Mario Returns To Yoshi's Island
342;https://dl.smwcentral.net/10037/Mario%20to%20the%20rescue%21.zip;124630;3.5;"[""Medic""]";Normal;7;false;true;2015-02-27T20:17:22.0;10037;Mario to the Rescue
362;https://dl.smwcentral.net/9725/Mario%20-%20Apocalypse%20Dawn%20Demo%201.zip;96730;3.5;"[""BulletBillTime""]";Normal;5;false;true;2015-02-05T22:40:35.0;9725;Mario: Apocalypse Dawn
618;https://dl.smwcentral.net/5060/OMM%20with%20overworld%201.zip;16630;3.5;"[""Youmu Konpaku""]";Easy;6;false;true;2013-07-06T22:16:57.0;5060;Odd Master Mario
1088;https://dl.smwcentral.net/6763/Persus.zip;142880;3.5;"[""Todd""]";Easy;1;false;false;2014-06-25T05:40:21.0;6763;Persus: A Toad Adventure
708;https://dl.smwcentral.net/10108/MelinRescue.zip;101040;3.5;"[""ZG STAFF""]";Normal;13;false;true;2015-10-16T18:05:49.0;10108;Rachell's Melin Rescue!
501;https://dl.smwcentral.net/9945/super_amazing_world4.zip;181370;3.5;"[""uyuyuy99""]";Normal;8;false;true;2015-09-20T17:41:30.0;9945;Super Amazing World
501;https://dl.smwcentral.net/10184/Super%20Mario%20Expedition.zip;109690;3.5;"[""akacesfan""]";Easy;8;false;true;2015-11-06T10:35:06.0;10184;Super Mario Expedition
390;https://dl.smwcentral.net/10205/Vanilla%20Land%20%28EN%29.zip;19090;3.5;"[""DatLeon""]";Hard;2;false;false;2015-02-10T02:07:44.0;10205;Super Mario in the Vanilla Forest
4301;https://dl.smwcentral.net/10289/AltheronX.zip;96680;3.5;"[""AltheronX""]";Easy;6;false;true;2015-11-07T11:22:35.0;10289;Super Mario World Reloaded
2121;https://dl.smwcentral.net/9053/koopalings%20-%20demo.zip;55650;3.5;"[""mario and luigi""]";Normal;15;false;true;2014-09-03T22:39:04.0;9053;Super Mario World: The 7 Koopalings Return
487;https://dl.smwcentral.net/10017/Egg_Rescue_V1.2.zip;24010;3.5;"[""Samuka97""]";Normal;1;false;false;2015-05-29T23:06:37.0;10017;Super Mario: The Egg Rescue
418;https://dl.smwcentral.net/18962/The%20Big%20Five.zip;309510;3.5;"[""Atomic-Citrus""]";Kaizo: Hard;5;false;false;2019-02-24T15:24:55.0;18962;The Big Five
443;https://dl.smwcentral.net/10244/The%20Lost%20Land.zip;107760;3.5;"[""Tahixham""]";Normal;2;false;false;2015-01-14T22:02:01.0;10244;The Lost Land
482;https://dl.smwcentral.net/10096/Missing%20Plot.zip;36490;3.5;"[""Huxellberger""]";Normal;13;false;true;2015-10-25T19:02:57.0;10096;The Missing Plot
414;https://dl.smwcentral.net/9835/tMPHE.zip;119760;3.5;"[""Diddy Kong""]";Easy;2;false;false;2015-01-14T22:12:21.0;9835;The Most Pointless Hack Ever
618;https://dl.smwcentral.net/10112/wario%20land.zip;188790;3.5;"[""mariomaster13""]";Easy;5;false;true;2015-08-04T19:45:10.0;10112;Wario Land 6
502;https://dl.smwcentral.net/10211/Whats%20Thanksgiving%20Without%20Turkey.zip;105350;3.5;"[""OmegaLuigi""]";Easy;2;false;false;2015-05-11T22:48:38.0;10211;What's Thanksgiving Without Turkey?
909;https://dl.smwcentral.net/14969/MintGreenYoshi_s_Challenge.zip;125450;3.5;"[""Emerald Shell""]";Pit;1;false;false;2017-02-06T21:15:30.0;14969;MintGreenYoshi's Challenge
